1621, 1, 185, 132
1621, 1, 361, 201
1621, 1, 361, 202
1621, 1, 185, 132
1621, 1, 874, 936
1621, 2, 98, 592
1621, 2, 185, 692
1621, 2, 185, 693
1621, 2, 98, 592
1621, 2, 461, 74
1621, 3, 68, 480
1621, 3, 68, 481
1621, 3, 68, 482
1621, 3, 69, 481
1621, 3, 859, 828
1621, 4, 95, 461
1621, 4, 95, 462
1622, 1, 185, 132
1622, 1, 424, 398
1622, 1, 653, 642
1622, 1, 654, 642
1622, 1, 185, 132
1622, 1, 745, 404
1622, 1, 745, 405
1622, 1, 746, 405
1622, 2, 98, 592
1622, 2, 390, 487
1622, 3, 315, 596
1622, 3, 859, 828
1622, 3, 417, 712
1622, 3, 859, 828
1622, 4, 438, 184
1622, 4, 438, 185
1623, 1, 185, 132
1623, 1, 874, 936
1623, 1, 185, 132
1623, 1, 874, 936
1623, 2, 98, 592
1623, 3, 859, 828
1624, 1, 185, 132
1624, 1, 874, 936
1624, 1, 185, 132
1624, 1, 874, 936
1624, 2, 98, 592
1624, 3, 859, 828
1625, 1, 185, 132
1625, 1, 874, 936
1625, 1, 185, 132
1625, 1, 874, 936
1625, 2, 98, 592
1625, 3, 859, 828
1626, 1, 185, 132
1626, 1, 874, 936
1626, 1, 185, 132
1626, 1, 591, 329
1626, 1, 592, 328
1626, 1, 592, 329
1626, 1, 592, 330
1626, 1, 593, 328
1626, 1, 593, 329
1626, 1, 593, 330
1626, 2, 98, 592
1626, 2, 655, 444
1626, 2, 655, 445
1626, 2, 98, 592
1626, 2, 377, 495
1626, 2, 377, 496
1626, 2, 378, 494
1626, 2, 378, 495
1626, 2, 378, 496
1626, 2, 378, 497
1626, 2, 379, 494
1626, 2, 379, 495
1626, 2, 379, 496
1626, 2, 379, 497
1627, 1, 185, 132
1627, 1, 874, 936
1627, 1, 185, 132
1627, 1, 874, 936
1627, 2, 98, 592
1627, 3, 859, 828
1628, 1, 178, 188
1628, 1, 179, 188
1628, 1, 185, 132
1628, 1, 874, 936
1628, 2, 98, 592
1628, 2, 169, 705
1628, 2, 98, 592
1628, 4, 647, 90
1628, 4, 647, 91
1628, 4, 648, 90
1628, 4, 648, 91
1629, 1, 185, 132
1629, 1, 874, 936
1629, 1, 185, 132
1629, 1, 377, 589
1629, 1, 377, 590
1629, 2, 98, 592
1629, 2, 181, 131
1629, 2, 181, 132
1629, 3, 859, 828
1630, 1, 185, 132
1630, 1, 779, 631
1630, 1, 779, 632
1630, 1, 780, 631
1630, 1, 780, 632
1630, 1, 781, 631
1630, 1, 781, 632
1630, 1, 781, 633
1630, 1, 185, 132
1630, 1, 874, 936
1630, 2, 98, 592
1630, 3, 859, 828
1631, 1, 185, 132
1631, 1, 874, 936
1631, 1, 185, 132
1631, 1, 874, 936
1631, 2, 98, 592
1631, 3, 859, 828
1632, 1, 185, 132
1632, 1, 874, 936
1632, 1, 185, 132
1632, 1, 874, 936
1632, 2, 98, 592
1633, 1, 185, 132
1633, 1, 874, 936
1633, 1, 185, 132
1633, 1, 874, 936
1633, 2, 98, 592
1633, 3, 859, 828
1634, 1, 185, 132
1634, 1, 874, 936
1634, 1, 185, 132
1634, 1, 874, 936
1634, 2, 98, 592
1634, 3, 859, 828
1635, 1, 185, 132
1635, 1, 874, 936
1635, 1, 185, 132
1635, 1, 261, 464
1635, 1, 261, 465
1635, 1, 262, 464
1635, 1, 262, 465
1635, 1, 485, 571
1635, 1, 485, 572
1635, 2, 98, 592
1635, 2, 794, 87
1635, 2, 794, 88
1635, 2, 98, 592
1635, 2, 116, 305
1635, 2, 116, 306
1635, 4, 829, 628
1636, 1, 185, 132
1636, 1, 874, 936
1636, 1, 185, 132
1636, 1, 874, 936
1636, 2, 98, 592
1636, 3, 859, 828
1637, 1, 185, 132
1637, 1, 874, 936
1637, 1, 185, 132
1637, 1, 527, 388
1637, 1, 527, 389
1637, 2, 98, 592
1637, 2, 527, 466
1637, 2, 98, 592
1637, 3, 859, 828
1638, 1, 185, 132
1638, 1, 597, 242
1638, 1, 185, 132
1638, 1, 192, 795
1638, 1, 193, 794
1638, 1, 193, 795
1638, 1, 193, 796
1638, 2, 98, 592
1638, 2, 566, 665
1638, 2, 72, 60
1638, 2, 72, 61
1638, 2, 98, 592
1638, 3, 859, 828
1638, 4, 338, 330
1638, 4, 338, 331
1638, 4, 339, 330
1638, 4, 339, 331
1639, 1, 185, 132
1639, 1, 874, 936
1639, 1, 185, 132
1639, 1, 874, 936
1639, 2, 98, 592
1639, 2, 563, 71
1639, 2, 563, 72
1639, 2, 98, 592
1639, 3, 859, 828
1640, 1, 185, 132
1640, 1, 874, 936
1640, 1, 185, 132
1640, 1, 511, 440
1640, 1, 511, 441
1640, 1, 512, 440
1640, 1, 512, 441
1640, 2, 98, 592
1640, 2, 322, 224
1640, 2, 323, 224
1640, 2, 439, 404
1641, 1, 185, 132
1641, 1, 874, 936
1641, 1, 185, 132
1641, 1, 874, 936
1641, 2, 98, 592
1641, 3, 859, 828
1642, 1, 185, 132
1642, 1, 874, 936
1642, 1, 185, 132
1642, 1, 874, 936
1642, 2, 98, 592
1642, 3, 859, 828
1642, 3, 860, 827
1642, 3, 860, 829
1643, 1, 185, 132
1643, 1, 358, 337
1643, 1, 358, 338
1643, 1, 185, 132
1643, 1, 874, 936
1643, 2, 98, 592
1643, 3, 859, 828
1644, 1, 185, 132
1644, 1, 874, 936
1644, 1, 185, 132
1644, 1, 874, 936
1644, 2, 98, 592
1644, 3, 859, 828
1645, 1, 185, 132
1645, 1, 874, 936
1645, 1, 185, 132
1645, 1, 874, 936
1645, 2, 98, 592
1645, 3, 859, 828
1646, 1, 185, 132
1646, 1, 874, 936
1646, 1, 185, 132
1646, 1, 874, 936
1646, 2, 98, 592
1646, 3, 859, 828
1647, 1, 185, 132
1647, 1, 532, 448
1647, 1, 185, 132
1647, 1, 874, 936
1647, 1, 920, 324
1647, 1, 920, 325
1647, 2, 98, 592
1647, 2, 452, 265
1647, 2, 453, 265
1647, 2, 505, 345
1647, 2, 505, 346
1647, 2, 98, 592
1647, 3, 196, 837
1647, 3, 196, 838
1647, 3, 197, 837
1647, 3, 197, 838
1647, 3, 859, 828
1647, 4, 54, 173
1647, 4, 55, 172
1647, 4, 55, 173
1647, 4, 55, 174
1647, 4, 56, 172
1647, 4, 56, 173
1647, 4, 56, 174
1647, 4, 56, 175
1648, 1, 185, 132
1648, 1, 874, 936
1648, 1, 185, 132
1648, 1, 874, 936
1648, 2, 98, 592
1649, 1, 185, 132
1649, 1, 874, 936
1649, 1, 185, 132
1649, 1, 874, 936
1649, 2, 98, 592
1649, 3, 859, 828
1650, 1, 185, 132
1650, 1, 874, 936
1650, 1, 185, 132
1650, 1, 874, 936
1650, 2, 98, 592
1651, 1, 185, 132
1651, 1, 304, 379
1651, 1, 185, 132
1651, 1, 874, 936
1651, 2, 98, 592
1651, 2, 191, 465
1651, 2, 191, 466
1651, 2, 98, 592
1651, 3, 859, 828
1652, 1, 185, 132
1652, 1, 874, 936
1652, 1, 185, 132
1652, 1, 874, 936
1652, 2, 98, 592
1652, 3, 859, 828
1653, 1, 185, 132
1653, 1, 874, 936
1653, 1, 185, 132
1653, 1, 874, 936
1653, 2, 98, 592
1653, 3, 859, 828
1654, 1, 185, 132
1654, 1, 874, 936
1654, 1, 185, 132
1654, 1, 874, 936
1654, 2, 98, 592
1654, 2, 107, 572
1654, 2, 107, 573
1654, 2, 108, 572
1654, 2, 108, 573
1654, 2, 98, 592
1654, 3, 859, 828
1655, 1, 185, 132
1655, 1, 874, 936
1655, 1, 185, 132
1655, 1, 505, 370
1655, 1, 505, 371
1655, 1, 506, 370
1655, 1, 506, 371
1655, 1, 554, 661
1655, 1, 554, 662
1655, 1, 555, 661
1655, 1, 555, 662
1655, 2, 98, 592
1655, 2, 567, 751
1655, 3, 859, 828
1656, 1, 185, 132
1656, 1, 874, 936
1656, 1, 185, 132
1656, 1, 874, 936
1656, 2, 98, 592
1656, 2, 567, 607
1656, 4, 635, 259
1656, 4, 636, 259
1657, 1, 185, 132
1657, 1, 874, 936
1657, 1, 185, 132
1657, 1, 874, 936
1657, 2, 98, 592
1657, 2, 542, 703
1657, 2, 542, 704
1657, 2, 98, 592
1658, 1, 185, 132
1658, 1, 874, 936
1658, 1, 185, 132
1658, 1, 874, 936
1658, 2, 98, 592
1658, 2, 99, 593
1658, 3, 859, 828
1659, 1, 185, 132
1659, 1, 457, 570
1659, 1, 457, 571
1659, 1, 458, 570
1659, 1, 458, 571
1659, 1, 185, 132
1659, 1, 620, 485
1659, 1, 620, 486
1659, 1, 621, 485
1659, 1, 621, 486
1659, 2, 98, 592
1659, 2, 286, 242
1659, 2, 286, 243
1659, 3, 859, 828
1660, 1, 185, 132
1660, 1, 483, 481
1660, 1, 483, 482
1660, 1, 185, 132
1660, 1, 362, 322
1660, 1, 487, 497
1660, 1, 487, 498
1660, 1, 488, 497
1660, 1, 488, 498
1660, 2, 98, 592
1660, 2, 471, 308
1660, 2, 98, 592
1660, 2, 480, 316
1660, 3, 859, 828
1661, 1, 185, 132
1661, 1, 495, 135
1661, 1, 185, 132
1661, 1, 874, 936
1661, 2, 98, 592
1661, 2, 460, 854
1661, 2, 98, 592
1661, 3, 859, 828
1662, 1, 185, 132
1662, 1, 450, 387
1662, 1, 450, 388
1662, 1, 451, 388
1662, 1, 185, 132
1662, 1, 553, 531
1662, 2, 98, 592
1662, 2, 596, 448
1662, 2, 98, 592
1662, 3, 255, 701
1662, 3, 255, 702
1662, 3, 256, 701
1662, 3, 256, 702
1662, 3, 859, 828
1663, 1, 185, 132
1663, 1, 521, 365
1663, 1, 521, 366
1663, 1, 565, 484
1663, 1, 565, 485
1663, 1, 185, 132
1663, 1, 473, 372
1663, 2, 98, 592
1663, 2, 475, 508
1663, 2, 475, 509
1663, 2, 98, 592
1663, 2, 496, 453
1663, 2, 496, 454
1663, 2, 757, 428
1663, 2, 757, 429
1663, 3, 436, 783
1663, 3, 859, 828
1663, 3, 555, 378
1663, 3, 555, 379
1663, 3, 556, 379
1663, 4, 395, 96
1663, 4, 629, 447
1664, 1, 185, 132
1664, 1, 874, 936
1664, 1, 185, 132
1664, 1, 874, 936
1664, 2, 98, 592
1664, 3, 859, 828
1665, 1, 185, 132
1665, 1, 874, 936
1665, 1, 185, 132
1665, 1, 874, 936
1665, 2, 98, 592
1665, 3, 859, 828
1666, 1, 185, 132
1666, 1, 874, 936
1666, 1, 185, 132
1666, 1, 874, 936
1666, 2, 98, 592
1666, 2, 617, 245
1666, 2, 98, 592
1666, 3, 859, 828
1667, 1, 185, 132
1667, 1, 874, 936
1667, 1, 185, 132
1667, 1, 456, 392
1667, 1, 457, 392
1667, 1, 486, 367
1667, 1, 486, 368
1667, 1, 522, 349
1667, 1, 522, 350
1667, 2, 98, 592
1667, 2, 377, 482
1667, 2, 380, 417
1667, 3, 859, 828
1668, 1, 184, 131
1668, 1, 184, 133
1668, 1, 185, 132
1668, 1, 874, 936
1668, 1, 185, 132
1668, 1, 558, 658
1668, 2, 98, 592
1668, 2, 474, 97
1668, 2, 98, 592
1668, 3, 859, 828
1668, 4, 244, 199
1668, 4, 244, 200
1668, 4, 245, 199
1668, 4, 245, 200
1669, 1, 185, 132
1669, 1, 874, 936
1669, 1, 185, 132
1669, 1, 411, 304
1669, 1, 411, 305
1669, 2, 98, 592
1669, 2, 399, 577
1669, 2, 399, 578
1669, 2, 98, 592
1669, 3, 859, 828
1670, 1, 185, 132
1670, 1, 874, 936
1670, 1, 185, 132
1670, 1, 529, 263
1670, 1, 529, 264
1670, 1, 530, 264
1670, 1, 723, 582
1670, 1, 723, 583
1670, 1, 874, 936
1670, 2, 98, 592
1670, 2, 483, 674
1670, 2, 483, 675
1670, 2, 98, 592
1670, 2, 725, 345
1670, 2, 725, 346
1670, 3, 859, 828
1670, 3, 411, 601
1670, 3, 859, 828
1670, 4, 382, 466
1670, 4, 382, 467
1671, 1, 185, 132
1671, 1, 874, 936
1671, 1, 185, 132
1671, 1, 874, 936
1671, 2, 98, 592
1671, 2, 367, 521
1671, 2, 367, 522
1671, 2, 98, 592
1671, 3, 859, 828
1671, 4, 238, 320
1672, 1, 185, 132
1672, 1, 874, 936
1672, 1, 185, 132
1672, 1, 874, 936
1672, 2, 98, 592
1672, 2, 582, 430
1672, 2, 582, 431
1672, 3, 859, 828
1672, 4, 596, 200
1673, 1, 185, 132
1673, 1, 874, 936
1673, 1, 185, 132
1673, 1, 874, 936
1673, 2, 98, 592
1673, 3, 859, 828
1674, 1, 185, 132
1674, 1, 874, 936
1674, 1, 185, 132
1674, 1, 874, 936
1674, 2, 98, 592
1674, 3, 859, 828
1675, 1, 185, 132
1675, 1, 874, 936
1675, 1, 185, 132
1675, 1, 855, 319
1675, 2, 98, 592
1675, 2, 909, 584
1675, 3, 859, 828
1676, 1, 185, 132
1676, 1, 874, 936
1676, 1, 185, 132
1676, 1, 874, 936
1676, 2, 98, 592
1676, 3, 859, 828
1677, 1, 185, 132
1677, 1, 874, 936
1677, 1, 185, 132
1677, 1, 517, 380
1677, 1, 571, 856
1677, 1, 572, 856
1677, 2, 98, 592
1677, 2, 496, 427
1677, 3, 859, 828
1678, 1, 185, 132
1678, 1, 679, 545
1678, 1, 679, 546
1678, 1, 185, 132
1678, 1, 874, 936
1678, 2, 98, 592
1678, 2, 743, 349
1678, 2, 98, 592
1678, 2, 594, 555
1679, 1, 185, 132
1679, 1, 874, 936
1679, 1, 185, 132
1679, 1, 874, 936
1679, 2, 98, 592
1679, 2, 338, 577
1679, 2, 338, 578
1679, 2, 338, 579
1679, 2, 338, 580
1679, 2, 338, 581
1679, 2, 339, 576
1679, 2, 339, 577
1679, 2, 339, 578
1679, 2, 339, 579
1679, 2, 339, 580
1679, 2, 339, 581
1679, 2, 339, 582
1679, 2, 340, 578
1679, 2, 340, 579
1679, 2, 340, 580
1679, 2, 340, 581
1679, 2, 340, 582
1679, 2, 98, 592
1679, 3, 859, 828
1680, 1, 185, 132
1680, 1, 874, 936
1680, 1, 185, 132
1680, 1, 620, 410
1680, 1, 620, 411
1680, 1, 673, 217
1680, 1, 674, 217
1680, 2, 98, 592
1680, 2, 501, 426
1680, 2, 501, 427
1680, 2, 502, 426
1680, 2, 502, 427
1680, 2, 779, 300
1680, 2, 779, 301
1680, 2, 98, 592
1680, 2, 628, 439
1680, 3, 467, 815
1680, 3, 468, 814
1680, 3, 468, 815
1680, 3, 468, 816
1680, 3, 859, 828
1680, 4, 241, 194
1681, 1, 185, 132
1681, 1, 717, 548
1681, 1, 717, 549
1681, 1, 718, 548
1681, 1, 718, 549
1681, 1, 185, 132
1681, 1, 874, 936
1681, 2, 98, 592
1681, 2, 801, 378
1681, 2, 801, 379
1681, 2, 802, 378
1681, 2, 802, 379
1681, 2, 802, 380
1681, 2, 803, 378
1681, 2, 803, 379
1681, 2, 803, 380
1681, 2, 98, 592
1681, 3, 859, 828
1682, 1, 185, 132
1682, 1, 874, 936
1682, 1, 185, 132
1682, 1, 874, 936
1682, 2, 98, 592
1682, 3, 859, 828
1683, 1, 185, 132
1683, 1, 874, 936
1683, 1, 185, 132
1683, 1, 566, 561
1683, 1, 566, 562
1683, 1, 567, 561
1683, 1, 636, 258
1683, 2, 98, 592
1683, 2, 513, 325
1683, 2, 513, 326
1683, 3, 859, 828
1684, 1, 185, 132
1684, 1, 392, 246
1684, 1, 185, 132
1684, 1, 574, 297
1684, 1, 574, 298
1684, 1, 706, 590
1684, 1, 706, 591
1684, 1, 707, 590
1684, 1, 707, 591
1684, 2, 98, 592
1684, 2, 468, 545
1684, 2, 98, 592
1684, 2, 249, 184
1684, 2, 249, 185
1684, 2, 250, 184
1684, 2, 250, 185
1684, 2, 250, 186
1684, 2, 251, 185
1684, 2, 494, 383
1684, 2, 494, 384
1684, 3, 859, 828
1685, 1, 185, 132
1685, 1, 874, 936
1685, 1, 185, 132
1685, 1, 476, 541
1685, 1, 476, 542
1685, 1, 477, 541
1685, 2, 98, 592
1685, 2, 413, 248
1685, 2, 413, 249
1685, 2, 413, 250
1685, 2, 98, 592
1686, 1, 185, 132
1686, 1, 380, 345
1686, 1, 185, 132
1686, 1, 874, 936
1686, 2, 98, 592
1686, 2, 298, 616
1686, 2, 98, 592
1686, 3, 79, 144
1686, 3, 80, 143
1686, 3, 80, 144
1686, 3, 80, 145
1686, 3, 80, 146
1686, 3, 81, 143
1686, 3, 81, 144
1686, 3, 81, 145
1686, 3, 81, 146
1686, 3, 859, 828
1687, 1, 185, 132
1687, 1, 573, 468
1687, 1, 185, 132
1687, 1, 820, 374
1687, 1, 821, 374
1687, 2, 98, 592
1687, 2, 825, 571
1687, 3, 859, 828
1688, 1, 185, 132
1688, 1, 874, 936
1688, 1, 185, 132
1688, 1, 463, 84
1688, 1, 463, 85
1688, 1, 464, 84
1688, 1, 464, 85
1688, 2, 98, 592
1688, 3, 859, 828
1689, 1, 185, 132
1689, 1, 554, 183
1689, 1, 713, 797
1689, 1, 713, 798
1689, 1, 713, 799
1689, 1, 714, 798
1689, 1, 714, 799
1689, 1, 185, 132
1689, 1, 874, 936
1689, 2, 98, 592
1689, 2, 536, 766
1689, 2, 536, 767
1689, 2, 98, 592
1689, 3, 639, 528
1689, 3, 859, 828
1689, 4, 716, 361
1690, 1, 182, 861
1690, 1, 183, 860
1690, 1, 183, 861
1690, 1, 184, 860
1690, 1, 184, 861
1690, 1, 185, 132
1690, 1, 417, 489
1690, 1, 417, 490
1690, 1, 437, 440
1690, 1, 185, 132
1690, 1, 874, 936
1690, 2, 98, 592
1690, 2, 384, 343
1690, 2, 98, 592
1691, 1, 185, 132
1691, 1, 451, 410
1691, 1, 185, 132
1691, 1, 297, 227
1691, 2, 98, 592
1691, 2, 298, 418
1691, 2, 298, 419
1691, 2, 98, 592
1691, 2, 270, 640
1691, 2, 270, 641
1691, 3, 859, 828
1692, 1, 185, 132
1692, 1, 387, 389
1692, 1, 387, 390
1692, 1, 388, 389
1692, 1, 388, 390
1692, 1, 594, 424
1692, 1, 594, 425
1692, 1, 185, 132
1692, 1, 442, 514
1692, 1, 442, 515
1692, 1, 443, 514
1692, 1, 443, 515
1692, 2, 98, 592
1692, 2, 582, 330
1692, 2, 582, 331
1692, 2, 98, 592
1692, 2, 261, 285
1692, 2, 261, 286
1692, 2, 261, 287
1692, 2, 262, 285
1692, 2, 262, 286
1692, 2, 262, 287
1692, 3, 37, 610
1692, 3, 37, 611
1692, 3, 859, 828
1692, 4, 86, 86
1692, 4, 86, 87
1692, 4, 87, 86
1692, 4, 87, 87
1693, 1, 185, 132
1693, 1, 498, 401
1693, 1, 185, 132
1693, 1, 628, 178
1693, 2, 98, 592
1693, 2, 431, 394
1693, 2, 431, 395
1693, 2, 98, 592
1693, 2, 614, 787
1694, 1, 185, 132
1694, 1, 580, 308
1694, 1, 580, 309
1694, 1, 581, 308
1694, 1, 581, 309
1694, 1, 185, 132
1694, 1, 874, 936
1694, 2, 98, 592
1694, 2, 499, 580
1694, 3, 859, 828
1695, 1, 185, 132
1695, 1, 714, 176
1695, 1, 715, 176
1695, 1, 715, 177
1695, 1, 185, 132
1695, 1, 550, 412
1695, 2, 98, 592
1695, 2, 483, 408
1695, 2, 484, 408
1695, 2, 720, 637
1695, 2, 98, 592
1695, 3, 859, 828
1696, 1, 185, 132
1696, 1, 874, 936
1696, 1, 185, 132
1696, 1, 479, 431
1696, 1, 479, 432
1696, 2, 98, 592
1696, 2, 415, 370
1696, 2, 415, 371
1696, 2, 98, 592
1697, 1, 185, 132
1697, 1, 874, 936
1697, 1, 185, 132
1697, 1, 874, 936
1697, 2, 98, 592
1697, 3, 859, 828
1698, 1, 185, 132
1698, 1, 578, 445
1698, 1, 730, 216
1698, 1, 730, 217
1698, 1, 731, 216
1698, 1, 731, 217
1698, 1, 185, 132
1698, 1, 874, 936
1698, 2, 98, 592
1698, 2, 835, 953
1698, 2, 98, 592
1698, 2, 534, 329
1698, 3, 652, 843
1698, 3, 652, 844
1698, 3, 859, 828
1698, 4, 702, 133
1699, 1, 185, 132
1699, 1, 874, 936
1699, 1, 185, 132
1699, 1, 874, 936
1699, 2, 98, 592
1699, 3, 859, 828
1700, 1, 185, 132
1700, 1, 874, 936
1700, 1, 185, 132
1700, 1, 649, 270
1700, 2, 98, 592
1700, 2, 651, 507
1700, 2, 651, 508
1700, 2, 98, 592
1700, 3, 797, 911
1700, 3, 859, 828
1700, 4, 808, 11
1700, 4, 808, 12
1700, 4, 809, 12
1701, 1, 185, 132
1701, 1, 505, 811
1701, 1, 660, 488
1701, 1, 660, 489
1701, 1, 185, 132
1701, 1, 874, 936
1701, 2, 98, 592
1701, 2, 648, 300
1701, 2, 98, 592
1701, 3, 859, 828
1702, 1, 185, 132
1702, 1, 874, 936
1702, 1, 185, 132
1702, 1, 874, 936
1702, 2, 98, 592
1702, 3, 859, 828
1703, 1, 185, 132
1703, 1, 721, 509
1703, 1, 721, 510
1703, 1, 168, 302
1703, 1, 168, 303
1703, 1, 168, 304
1703, 1, 169, 302
1703, 1, 169, 303
1703, 1, 185, 132
1703, 2, 98, 592
1703, 2, 109, 522
1703, 2, 109, 523
1703, 2, 110, 520
1703, 2, 110, 521
1703, 2, 110, 522
1703, 2, 110, 523
1703, 2, 110, 524
1703, 2, 111, 519
1703, 2, 111, 520
1703, 2, 111, 521
1703, 2, 111, 522
1703, 2, 111, 523
1703, 2, 111, 524
1703, 2, 112, 520
1703, 2, 112, 521
1703, 2, 112, 522
1703, 2, 794, 237
1703, 2, 794, 238
1703, 2, 794, 239
1703, 2, 794, 240
1703, 2, 795, 235
1703, 2, 795, 236
1703, 2, 795, 237
1703, 2, 795, 238
1703, 2, 795, 239
1703, 2, 795, 240
1703, 2, 795, 241
1703, 3, 859, 828
1704, 1, 185, 132
1704, 1, 874, 936
1704, 1, 185, 132
1704, 1, 345, 287
1704, 1, 345, 288
1704, 1, 543, 358
1704, 2, 98, 592
1704, 2, 373, 626
1704, 2, 590, 462
1704, 2, 98, 592
1704, 3, 403, 351
1704, 3, 859, 828
1704, 4, 392, 599
1704, 4, 392, 600
1705, 1, 185, 132
1705, 1, 467, 470
1705, 1, 468, 470
1705, 1, 185, 132
1705, 1, 874, 936
1705, 2, 98, 592
1705, 2, 444, 298
1705, 2, 444, 299
1705, 2, 445, 298
1705, 2, 445, 299
1705, 2, 445, 300
1705, 3, 859, 828
1706, 1, 185, 132
1706, 1, 874, 936
1706, 1, 185, 132
1706, 1, 350, 591
1706, 1, 513, 377
1706, 1, 514, 377
1706, 1, 514, 378
1706, 2, 98, 592
1706, 2, 336, 171
1706, 2, 336, 172
1706, 2, 336, 173
1706, 2, 337, 171
1706, 2, 337, 172
1706, 2, 337, 173
1706, 2, 338, 171
1706, 2, 338, 172
1706, 2, 98, 592
1706, 2, 843, 633
1706, 2, 843, 634
1706, 3, 816, 904
1706, 3, 816, 905
1706, 3, 817, 903
1706, 3, 817, 904
1706, 3, 817, 905
1706, 3, 818, 904
1706, 3, 818, 905
1706, 3, 859, 828
1707, 1, 185, 132
1707, 1, 624, 421
1707, 1, 185, 132
1707, 1, 874, 936
1707, 2, 98, 592
1707, 2, 651, 427
1707, 2, 98, 592
1707, 3, 859, 828
1708, 1, 185, 132
1708, 1, 874, 936
1708, 1, 185, 132
1708, 1, 874, 936
1708, 2, 98, 592
1708, 3, 859, 828
1709, 1, 185, 132
1709, 1, 555, 119
1709, 1, 555, 120
1709, 1, 556, 119
1709, 1, 556, 120
1709, 1, 185, 132
1709, 1, 449, 346
1709, 1, 552, 468
1709, 1, 552, 469
1709, 2, 98, 592
1709, 2, 569, 880
1709, 2, 98, 592
1709, 3, 859, 828
1710, 1, 185, 132
1710, 1, 874, 936
1710, 1, 185, 132
1710, 1, 874, 936
1710, 2, 98, 592
1710, 2, 506, 443
1710, 2, 506, 444
1710, 2, 98, 592
1710, 3, 602, 827
1710, 3, 859, 828
1711, 1, 185, 132
1711, 1, 399, 472
1711, 1, 185, 132
1711, 1, 610, 428
1711, 1, 610, 429
1711, 2, 98, 592
1711, 2, 388, 371
1711, 2, 388, 376
1711, 2, 388, 377
1711, 2, 388, 378
1711, 2, 388, 379
1711, 2, 388, 380
1711, 2, 389, 370
1711, 2, 389, 371
1711, 2, 389, 372
1711, 3, 859, 828
1712, 1, 185, 132
1712, 1, 874, 936
1712, 1, 185, 132
1712, 1, 874, 936
1712, 2, 98, 592
1712, 3, 859, 828
1712, 3, 860, 827
1712, 3, 860, 829
1713, 1, 185, 132
1713, 1, 874, 936
1713, 1, 185, 132
1713, 1, 874, 936
1713, 2, 98, 592
1713, 3, 859, 828
1714, 1, 185, 132
1714, 1, 750, 570
1714, 1, 750, 571
1714, 1, 751, 571
1714, 1, 815, 216
1714, 1, 185, 132
1714, 1, 213, 163
1714, 2, 49, 674
1714, 2, 50, 674
1714, 2, 50, 675
1714, 2, 98, 592
1714, 3, 859, 828
1715, 1, 185, 132
1715, 1, 874, 936
1715, 1, 185, 132
1715, 1, 636, 664
1715, 1, 636, 665
1715, 2, 98, 592
1715, 2, 602, 70
1715, 2, 602, 71
1715, 3, 859, 828
1716, 1, 185, 132
1716, 1, 874, 936
1716, 1, 185, 132
1716, 1, 874, 936
1716, 2, 98, 592
1716, 2, 500, 119
1716, 2, 500, 120
1716, 2, 98, 592
1716, 3, 859, 828
1717, 1, 185, 132
1717, 1, 533, 368
1717, 1, 533, 369
1717, 1, 185, 132
1717, 1, 874, 936
1717, 2, 98, 592
1717, 2, 537, 357
1717, 2, 98, 592
1718, 1, 185, 132
1718, 1, 874, 936
1718, 1, 185, 132
1718, 1, 568, 307
1718, 1, 568, 308
1718, 2, 98, 592
1719, 1, 185, 132
1719, 1, 874, 936
1719, 1, 185, 132
1719, 1, 874, 936
1719, 2, 98, 592
1719, 2, 596, 517
1719, 2, 596, 518
1719, 2, 98, 592
1719, 3, 859, 828
1719, 4, 594, 276
1720, 1, 185, 132
1720, 1, 874, 936
1720, 1, 185, 132
1720, 1, 574, 95
1720, 1, 574, 96
1720, 1, 575, 95
1720, 1, 575, 96
1720, 1, 597, 439
1720, 2, 98, 592
1720, 2, 609, 765
1720, 2, 98, 592
1720, 2, 588, 406
1720, 3, 827, 512
1720, 3, 827, 513
1720, 3, 859, 828
1720, 4, 889, 376
1720, 4, 889, 377
1720, 4, 890, 376
1720, 4, 890, 377
1721, 1, 185, 132
1721, 1, 874, 936
1721, 1, 185, 132
1721, 1, 874, 936
1721, 2, 98, 592
1722, 1, 185, 132
1722, 1, 874, 936
1722, 1, 185, 132
1722, 1, 874, 936
1722, 2, 98, 592
1722, 3, 859, 828
1723, 1, 185, 132
1723, 1, 874, 936
1723, 1, 185, 132
1723, 1, 773, 333
1723, 2, 98, 592
1723, 2, 656, 572
1723, 2, 656, 573
1723, 2, 656, 574
1723, 2, 657, 572
1723, 2, 657, 573
1723, 2, 657, 574
1723, 2, 843, 528
1723, 2, 843, 529
1723, 3, 859, 828
1723, 3, 361, 329
1723, 3, 859, 828
1724, 1, 185, 132
1724, 1, 348, 656
1724, 1, 185, 132
1724, 1, 874, 936
1724, 2, 98, 592
1724, 2, 297, 233
1724, 2, 297, 234
1724, 3, 859, 828
1724, 3, 546, 718
1724, 3, 546, 719
1724, 3, 547, 718
1724, 3, 547, 719
1724, 3, 548, 718
1724, 3, 548, 719
1724, 4, 760, 343
1724, 4, 760, 344
1725, 1, 185, 132
1725, 1, 874, 936
1725, 1, 185, 132
1725, 1, 874, 936
1725, 2, 98, 592
1725, 2, 77, 175
1725, 2, 78, 174
1725, 2, 78, 175
1725, 2, 78, 176
1725, 2, 79, 175
1725, 2, 79, 176
1725, 2, 98, 592
1726, 1, 185, 132
1726, 1, 615, 262
